NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FATTY ACYL-COA BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 91%75105	FATTY ACYL-COA BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 91%75105		27	0.40910223	1.1989619	0.2090909	1.0	1.0	2754	tags=33%, list=19%, signal=41%	
PROPOXYPHENE ACTION PATHWAY%PATHWHIZ%PW000649	PROPOXYPHENE ACTION PATHWAY%PATHWHIZ%PW000649		17	0.44819647	1.1988729	0.24581006	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
SODIUM ION HOMEOSTASIS%GOBP%GO:0055078	SODIUM ION HOMEOSTASIS%GOBP%GO:0055078		19	0.4435042	1.1979585	0.23400366	1.0	1.0	1944	tags=32%, list=13%, signal=36%	
TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.4	TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.4		77	0.33066007	1.1978492	0.16306156	1.0	1.0	1932	tags=19%, list=13%, signal=22%	
BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY		20	0.43599916	1.1978117	0.23106796	1.0	1.0	1342	tags=20%, list=9%, signal=22%	
METABOLISM OF FOLATE AND PTERINES%REACTOME DATABASE ID RELEASE 91%196757	METABOLISM OF FOLATE AND PTERINES%REACTOME DATABASE ID RELEASE 91%196757		15	0.46105126	1.197585	0.21361059	1.0	1.0	2535	tags=33%, list=17%, signal=40%	
CARFENTANIL ACTION PATHWAY%SMPDB%SMP0000414	CARFENTANIL ACTION PATHWAY%SMPDB%SMP0000414		17	0.44819647	1.1974598	0.26542056	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
DEZOCINE ACTION PATHWAY%PATHWHIZ%PW000653	DEZOCINE ACTION PATHWAY%PATHWHIZ%PW000653		17	0.44819647	1.1968559	0.22037037	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0046530	PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0046530		22	0.43224895	1.1962104	0.25044093	1.0	1.0	3024	tags=27%, list=20%, signal=34%	
MEPIVACAINE ACTION PATHWAY%PATHWHIZ%PW000405	MEPIVACAINE ACTION PATHWAY%PATHWHIZ%PW000405		17	0.44819647	1.1958764	0.23925234	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
MBDNF AND PROBDNF REGULATION OF GABA NEUROTRANSMISSION%WIKIPATHWAYS_20250210%WP4829%HOMO SAPIENS	MBDNF AND PROBDNF REGULATION OF GABA NEUROTRANSMISSION%WIKIPATHWAYS_20250210%WP4829%HOMO SAPIENS		15	0.46117425	1.1950237	0.23564357	1.0	1.0	1304	tags=27%, list=9%, signal=29%	
OXYCODONE ACTION PATHWAY%SMPDB%SMP0000409	OXYCODONE ACTION PATHWAY%SMPDB%SMP0000409		17	0.44819647	1.1945616	0.24150944	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099537	TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099537		194	0.2894997	1.1944875	0.10814815	1.0	1.0	1418	tags=15%, list=10%, signal=16%	
INSULIN IGF PATHWAY-PROTEIN KINASE B SIGNALING CASCADE%PANTHER PATHWAY%P00033	INSULIN IGF PATHWAY-PROTEIN KINASE B SIGNALING CASCADE%PANTHER PATHWAY%P00033		18	0.44109118	1.1935546	0.24817519	1.0	1.0	1951	tags=28%, list=13%, signal=32%	
EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007173	EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007173		45	0.3686722	1.1924386	0.21302816	1.0	1.0	710	tags=11%, list=5%, signal=12%	
ALFENTANIL ACTION PATHWAY%PATHWHIZ%PW000419	ALFENTANIL ACTION PATHWAY%PATHWHIZ%PW000419		17	0.44819647	1.1918789	0.2624769	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
3-METHYLTHIOFENTANYL ACTION PATHWAY%PATHWHIZ%PW000656	3-METHYLTHIOFENTANYL ACTION PATHWAY%PATHWHIZ%PW000656		17	0.44819647	1.1917264	0.23908919	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
DIHYDROMORPHINE ACTION PATHWAY%PATHWHIZ%PW000666	DIHYDROMORPHINE ACTION PATHWAY%PATHWHIZ%PW000666		17	0.44819647	1.1914805	0.25325885	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034391	REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034391		20	0.43317828	1.1913822	0.22545454	1.0	1.0	1699	tags=30%, list=11%, signal=34%	
BENZOCAINE ACTION PATHWAY%SMPDB%SMP0000392	BENZOCAINE ACTION PATHWAY%SMPDB%SMP0000392		17	0.44819647	1.1913674	0.24193548	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
HORMONE TRANSPORT%GOBP%GO:0009914	HORMONE TRANSPORT%GOBP%GO:0009914		27	0.39965984	1.1910208	0.21062271	1.0	1.0	1537	tags=19%, list=10%, signal=21%	
ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS	ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS		38	0.37520048	1.1909534	0.20731707	1.0	1.0	1342	tags=18%, list=9%, signal=20%	
NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0006913	NUCLEOCYTOPLASMIC TRANSPORT%GOBP%GO:0006913		176	0.29174927	1.1907793	0.13793103	1.0	1.0	1218	tags=13%, list=8%, signal=13%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY HORMONE%GOBP%GO:0001990	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY HORMONE%GOBP%GO:0001990		15	0.45811382	1.1898504	0.25536063	1.0	1.0	1296	tags=20%, list=9%, signal=22%	
NEURON FUNCTION%SMPDB%SMP0000224	NEURON FUNCTION%SMPDB%SMP0000224		17	0.44819647	1.1897357	0.24259259	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
LEVALLORPHAN ACTION PATHWAY%SMPDB%SMP0000683	LEVALLORPHAN ACTION PATHWAY%SMPDB%SMP0000683		17	0.44819647	1.1888542	0.23416507	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
LEVOMETHADYL ACETATE ACTION ACTION PATHWAY%SMPDB%SMP0000677	LEVOMETHADYL ACETATE ACTION ACTION PATHWAY%SMPDB%SMP0000677		17	0.44819647	1.1886404	0.23255815	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
NEGATIVE REGULATION OF THE PI3K AKT NETWORK%REACTOME%R-HSA-199418.5	NEGATIVE REGULATION OF THE PI3K AKT NETWORK%REACTOME%R-HSA-199418.5		91	0.31557372	1.1885465	0.14194578	1.0	1.0	3319	tags=31%, list=22%, signal=39%	
SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224	SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224		27	0.40402865	1.1884701	0.22490707	1.0	1.0	3331	tags=41%, list=23%, signal=52%	
REGULATION OF SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0051966	REGULATION OF SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0051966		39	0.38200366	1.1878357	0.22007042	1.0	1.0	2498	tags=28%, list=17%, signal=34%	
ORGANELLE LOCALIZATION BY MEMBRANE TETHERING%GOBP%GO:0140056	ORGANELLE LOCALIZATION BY MEMBRANE TETHERING%GOBP%GO:0140056		65	0.33507413	1.1876075	0.18543047	1.0	1.0	1237	tags=17%, list=8%, signal=18%	
DIPHENOXYLATE ACTION PATHWAY%SMPDB%SMP0000675	DIPHENOXYLATE ACTION PATHWAY%SMPDB%SMP0000675		17	0.44819647	1.1864691	0.23339659	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%112310	NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%112310		34	0.38767308	1.1853956	0.22504537	1.0	1.0	1667	tags=24%, list=11%, signal=26%	
LIDOCAINE (LOCAL ANAESTHETIC) ACTION PATHWAY%SMPDB%SMP0000398	LIDOCAINE (LOCAL ANAESTHETIC) ACTION PATHWAY%SMPDB%SMP0000398		17	0.44819647	1.1844015	0.24080883	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
NUCLEAR TRANSPORT%GOBP%GO:0051169	NUCLEAR TRANSPORT%GOBP%GO:0051169		177	0.2907279	1.184329	0.120289855	1.0	1.0	1218	tags=12%, list=8%, signal=13%	
FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME%R-HSA-140877.4	FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME%R-HSA-140877.4		19	0.42730328	1.1842747	0.23188406	1.0	1.0	902	tags=16%, list=6%, signal=17%	
REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901019	REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901019		37	0.37986472	1.1841865	0.21821305	1.0	1.0	2133	tags=30%, list=14%, signal=35%	
RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535	RESPIRATORY CHAIN COMPLEX IV ASSEMBLY%GOBP%GO:0008535		24	0.40968823	1.1840538	0.24399261	1.0	1.0	1499	tags=21%, list=10%, signal=23%	
PROCAINE ACTION PATHWAY%PATHWHIZ%PW000408	PROCAINE ACTION PATHWAY%PATHWHIZ%PW000408		17	0.44819647	1.183633	0.2514507	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
ERBB SIGNALING%WIKIPATHWAYS_20250210%WP673%HOMO SAPIENS	ERBB SIGNALING%WIKIPATHWAYS_20250210%WP673%HOMO SAPIENS		67	0.33449027	1.183458	0.17275748	1.0	1.0	1612	tags=18%, list=11%, signal=20%	
NALTREXONE ACTION PATHWAY%PATHWHIZ%PW000664	NALTREXONE ACTION PATHWAY%PATHWHIZ%PW000664		17	0.44819647	1.1832489	0.23747681	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
BIOLOGICAL OXIDATIONS%REACTOME DATABASE ID RELEASE 91%211859	BIOLOGICAL OXIDATIONS%REACTOME DATABASE ID RELEASE 91%211859		140	0.2997153	1.1831431	0.13587786	1.0	1.0	2798	tags=28%, list=19%, signal=34%	
VASOPRESSIN REGULATED WATER REABSORPTION%WIKIPATHWAYS_20250210%WP5085%HOMO SAPIENS	VASOPRESSIN REGULATED WATER REABSORPTION%WIKIPATHWAYS_20250210%WP5085%HOMO SAPIENS		22	0.42427576	1.18235	0.2630597	1.0	1.0	1667	tags=32%, list=11%, signal=36%	
NALOXONE ACTION PATHWAY%SMPDB%SMP0000688	NALOXONE ACTION PATHWAY%SMPDB%SMP0000688		17	0.44819647	1.1823156	0.24414062	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
FEMALE SEX DIFFERENTIATION%GOBP%GO:0046660	FEMALE SEX DIFFERENTIATION%GOBP%GO:0046660		30	0.38933185	1.1821415	0.24061434	1.0	1.0	2804	tags=30%, list=19%, signal=37%	
WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20250210%WP4150%HOMO SAPIENS	WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20250210%WP4150%HOMO SAPIENS		19	0.43900272	1.1816815	0.2529412	1.0	1.0	1455	tags=21%, list=10%, signal=23%	
CHLOROPROCAINE ACTION PATHWAY%SMPDB%SMP0000394	CHLOROPROCAINE ACTION PATHWAY%SMPDB%SMP0000394		17	0.44819647	1.1807907	0.26605505	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
BARDET BIEDL SYNDROME%WIKIPATHWAYS_20250210%WP5234%HOMO SAPIENS	BARDET BIEDL SYNDROME%WIKIPATHWAYS_20250210%WP5234%HOMO SAPIENS		60	0.3403527	1.1805513	0.20282187	1.0	1.0	3688	tags=40%, list=25%, signal=53%	
PRILOCAINE ACTION PATHWAY%PATHWHIZ%PW000407	PRILOCAINE ACTION PATHWAY%PATHWHIZ%PW000407		17	0.44819647	1.1804227	0.25228518	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
PROPARACAINE ACTION PATHWAY%PATHWHIZ%PW000409	PROPARACAINE ACTION PATHWAY%PATHWHIZ%PW000409		17	0.44819647	1.1801283	0.24813433	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
PROCESSING OF CAPPED INTRONLESS PRE-MRNA%REACTOME%R-HSA-75067.4	PROCESSING OF CAPPED INTRONLESS PRE-MRNA%REACTOME%R-HSA-75067.4		28	0.39024442	1.1799753	0.23756906	1.0	1.0	2900	tags=32%, list=20%, signal=40%	
SUFENTANIL ACTION PATHWAY%PATHWHIZ%PW000423	SUFENTANIL ACTION PATHWAY%PATHWHIZ%PW000423		17	0.44819647	1.1799707	0.26666668	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
ORGANIC HYDROXY COMPOUND TRANSPORT%GOBP%GO:0015850	ORGANIC HYDROXY COMPOUND TRANSPORT%GOBP%GO:0015850		90	0.32119286	1.1798823	0.19069767	1.0	1.0	3112	tags=29%, list=21%, signal=36%	
PENTAZOCINE ACTION PATHWAY%SMPDB%SMP0000686	PENTAZOCINE ACTION PATHWAY%SMPDB%SMP0000686		17	0.44819647	1.1796554	0.25	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806	NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806		49	0.35003892	1.1786721	0.20103987	1.0	1.0	218	tags=4%, list=1%, signal=4%	
FENTANYL ACTION PATHWAY%PATHWHIZ%PW000421	FENTANYL ACTION PATHWAY%PATHWHIZ%PW000421		17	0.44819647	1.1782897	0.24231465	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027	HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GQ ALPHA AND GO ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00027		58	0.3478444	1.1779289	0.2068404	1.0	1.0	1194	tags=16%, list=8%, signal=17%	
MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20250210%WP1544%HOMO SAPIENS	MICRORNAS IN CARDIOMYOCYTE HYPERTROPHY%WIKIPATHWAYS_20250210%WP1544%HOMO SAPIENS		53	0.3459029	1.1768388	0.20071048	1.0	1.0	3557	tags=34%, list=24%, signal=45%	
OXYMORPHONE ACTION PATHWAY%PATHWHIZ%PW000418	OXYMORPHONE ACTION PATHWAY%PATHWHIZ%PW000418		17	0.44819647	1.176837	0.2504817	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268	CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268		191	0.28681698	1.1767757	0.1490313	1.0	1.0	1418	tags=15%, list=10%, signal=16%	
COCAINE ACTION PATHWAY%SMPDB%SMP0000395	COCAINE ACTION PATHWAY%SMPDB%SMP0000395		17	0.44819647	1.1760603	0.26336634	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
HYDROMORPHONE ACTION PATHWAY%PATHWHIZ%PW000416	HYDROMORPHONE ACTION PATHWAY%PATHWHIZ%PW000416		17	0.44819647	1.1760093	0.24635036	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
POSITIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035025	POSITIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035025		19	0.43261302	1.1758517	0.24905661	1.0	1.0	1614	tags=21%, list=11%, signal=24%	
ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270	ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270		26	0.3919121	1.1753272	0.23508137	1.0	1.0	2940	tags=31%, list=20%, signal=38%	
ETHYLMORPHINE ACTION PATHWAY%SMPDB%SMP0000681	ETHYLMORPHINE ACTION PATHWAY%SMPDB%SMP0000681		17	0.44819647	1.1745789	0.26443204	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
REGULATION OF P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF P38-ALPHA AND P38-BETA	REGULATION OF P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF P38-ALPHA AND P38-BETA		31	0.3892666	1.174447	0.20818505	1.0	1.0	957	tags=16%, list=6%, signal=17%	
DIMETHYLTHIAMBUTENE ACTION PATHWAY%SMPDB%SMP0000680	DIMETHYLTHIAMBUTENE ACTION PATHWAY%SMPDB%SMP0000680		17	0.44819647	1.1743586	0.2495238	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
MODULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:0098815	MODULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:0098815		25	0.41081977	1.173942	0.25650558	1.0	1.0	1237	tags=20%, list=8%, signal=22%	
16P13 11 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5502%HOMO SAPIENS	16P13 11 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5502%HOMO SAPIENS		20	0.43012476	1.1735761	0.2700186	1.0	1.0	4379	tags=65%, list=30%, signal=92%	
POTASSIUM ION TRANSPORT%GOBP%GO:0006813	POTASSIUM ION TRANSPORT%GOBP%GO:0006813		91	0.31776312	1.1728556	0.18611987	1.0	1.0	1995	tags=14%, list=13%, signal=16%	
IMIPRAMINE ACTION PATHWAY%SMPDB%SMP0000422	IMIPRAMINE ACTION PATHWAY%SMPDB%SMP0000422		18	0.43401575	1.1727984	0.23423423	1.0	1.0	1714	tags=17%, list=12%, signal=19%	
DOPAMINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%212676	DOPAMINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%212676		19	0.4285227	1.1725196	0.24675325	1.0	1.0	1667	tags=32%, list=11%, signal=36%	
TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784	TNF STRESS RELATED SIGNALING%PATHWHIZ%PW064784		22	0.4206128	1.1723939	0.22836095	1.0	1.0	1342	tags=18%, list=9%, signal=20%	
WNT SIGNALING AND PLURIPOTENCY%WIKIPATHWAYS_20250210%WP399%HOMO SAPIENS	WNT SIGNALING AND PLURIPOTENCY%WIKIPATHWAYS_20250210%WP399%HOMO SAPIENS		63	0.33653972	1.172238	0.20169492	1.0	1.0	3184	tags=29%, list=22%, signal=36%	
AXON GUIDANCE MEDIATED BY NETRIN%PANTHER PATHWAY%P00009	AXON GUIDANCE MEDIATED BY NETRIN%PANTHER PATHWAY%P00009		28	0.39603055	1.1717429	0.23818181	1.0	1.0	2257	tags=25%, list=15%, signal=29%	
HEDGEHOG%IOB%HEDGEHOG	HEDGEHOG%IOB%HEDGEHOG		20	0.43226165	1.1716266	0.2446602	1.0	1.0	2633	tags=35%, list=18%, signal=43%	
ROPIVACAINE ACTION PATHWAY%PATHWHIZ%PW000410	ROPIVACAINE ACTION PATHWAY%PATHWHIZ%PW000410		17	0.44819647	1.1715676	0.261343	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916	ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916		191	0.28681698	1.1708832	0.15351507	1.0	1.0	1418	tags=15%, list=10%, signal=16%	
RETROGRADE TRANSPORT AT THE TRANS-GOLGI-NETWORK%REACTOME DATABASE ID RELEASE 91%6811440	RETROGRADE TRANSPORT AT THE TRANS-GOLGI-NETWORK%REACTOME DATABASE ID RELEASE 91%6811440		49	0.35303295	1.1706616	0.20454545	1.0	1.0	2206	tags=22%, list=15%, signal=26%	
NICOTINE ACTION PATHWAY%SMPDB%SMP0000431	NICOTINE ACTION PATHWAY%SMPDB%SMP0000431		19	0.43287802	1.1699145	0.25729927	1.0	1.0	1714	tags=16%, list=12%, signal=18%	
PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS	PAR1-MEDIATED THROMBIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PAR1-MEDIATED THROMBIN SIGNALING EVENTS		39	0.35934046	1.1697161	0.2450805	1.0	1.0	775	tags=18%, list=5%, signal=19%	
ESCITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000427	ESCITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000427		17	0.44819647	1.1695212	0.2581818	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
OXYBUPROCAINE ACTION PATHWAY%SMPDB%SMP0000400	OXYBUPROCAINE ACTION PATHWAY%SMPDB%SMP0000400		17	0.44819647	1.169403	0.28076923	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
FEMALE GONAD DEVELOPMENT%GOBP%GO:0008585	FEMALE GONAD DEVELOPMENT%GOBP%GO:0008585		25	0.40157124	1.1685833	0.26110125	1.0	1.0	3207	tags=36%, list=22%, signal=46%	
BUPIVACAINE ACTION PATHWAY%SMPDB%SMP0000393	BUPIVACAINE ACTION PATHWAY%SMPDB%SMP0000393		17	0.44819647	1.1685395	0.25	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0016441	POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0016441		39	0.36915666	1.1680801	0.2296173	1.0	1.0	1809	tags=26%, list=12%, signal=29%	
PKA ACTIVATION%REACTOME DATABASE ID RELEASE 91%163615	PKA ACTIVATION%REACTOME DATABASE ID RELEASE 91%163615		16	0.44502684	1.1679112	0.25384617	1.0	1.0	429	tags=19%, list=3%, signal=19%	
PROPANOATE METABOLISM%SMPDB%SMP0000016	PROPANOATE METABOLISM%SMPDB%SMP0000016		18	0.43564776	1.1677107	0.2808349	1.0	1.0	4012	tags=50%, list=27%, signal=69%	
ALPHA-BETA T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002287	ALPHA-BETA T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002287		30	0.38406777	1.1660309	0.2568306	1.0	1.0	3118	tags=27%, list=21%, signal=34%	
CODEINE ACTION PATHWAY%PATHWHIZ%PW000411	CODEINE ACTION PATHWAY%PATHWHIZ%PW000411		18	0.4340157	1.1656078	0.27118644	1.0	1.0	1714	tags=17%, list=12%, signal=19%	
ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002293	ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002293		30	0.38406777	1.1654345	0.2266187	1.0	1.0	3118	tags=27%, list=21%, signal=34%	
LEVORPHANOL ACTION PATHWAY%SMPDB%SMP0000673	LEVORPHANOL ACTION PATHWAY%SMPDB%SMP0000673		17	0.44819647	1.1654222	0.28517824	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
DETECTION OF STIMULUS%GOBP%GO:0051606	DETECTION OF STIMULUS%GOBP%GO:0051606		106	0.30650505	1.1648445	0.18604651	1.0	1.0	1519	tags=13%, list=10%, signal=15%	
CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773	CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773		39	0.36156374	1.1627045	0.24486302	1.0	1.0	3105	tags=28%, list=21%, signal=36%	
POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840	POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840		34	0.373682	1.1626493	0.24620573	1.0	1.0	1878	tags=21%, list=13%, signal=24%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044		19	0.43069324	1.1623511	0.27509293	1.0	1.0	1296	tags=21%, list=9%, signal=23%	
CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002294	CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002294		29	0.38702396	1.1620995	0.2408377	1.0	1.0	3118	tags=28%, list=21%, signal=35%	
LEVOBUPIVACAINE ACTION PATHWAY%PATHWHIZ%PW000403	LEVOBUPIVACAINE ACTION PATHWAY%PATHWHIZ%PW000403		17	0.44819647	1.1611449	0.29980657	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
RENIN ANGIOTENSIN ALDOSTERONE SYSTEM RAAS %WIKIPATHWAYS_20250210%WP4756%HOMO SAPIENS	RENIN ANGIOTENSIN ALDOSTERONE SYSTEM RAAS %WIKIPATHWAYS_20250210%WP4756%HOMO SAPIENS		20	0.42704207	1.1601601	0.26605505	1.0	1.0	937	tags=20%, list=6%, signal=21%	
NALBUPHINE ACTION PATHWAY%SMPDB%SMP0000691	NALBUPHINE ACTION PATHWAY%SMPDB%SMP0000691		17	0.44819647	1.1599562	0.2675522	1.0	1.0	1714	tags=18%, list=12%, signal=20%	
NEGATIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000515	NEGATIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000515		21	0.41072646	1.1594393	0.24867725	1.0	1.0	4914	tags=57%, list=33%, signal=85%	
METHYLMALONIC ACIDURIA DUE TO COBALAMIN-RELATED DISORDERS%PATHWHIZ%PW000208	METHYLMALONIC ACIDURIA DUE TO COBALAMIN-RELATED DISORDERS%PATHWHIZ%PW000208		18	0.43564776	1.158286	0.2802768	1.0	1.0	4012	tags=50%, list=27%, signal=69%	
17Q12 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5287%HOMO SAPIENS	17Q12 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250210%WP5287%HOMO SAPIENS		52	0.34543213	1.1576152	0.2609457	1.0	1.0	1303	tags=17%, list=9%, signal=19%	
MALONYL-COA DECARBOXYLASE DEFICIENCY%PATHWHIZ%PW000478	MALONYL-COA DECARBOXYLASE DEFICIENCY%PATHWHIZ%PW000478		18	0.43564776	1.1570549	0.26981133	1.0	1.0	4012	tags=50%, list=27%, signal=69%	
