NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ATENOLOL ACTION PATHWAY%SMPDB%SMP0000298	ATENOLOL ACTION PATHWAY%SMPDB%SMP0000298		35	-0.40613085	-1.3286314	0.10051546	0.39117378	1.0	2411	tags=37%, list=16%, signal=44%	
QUINIDINE ACTION PATHWAY%SMPDB%SMP0000323	QUINIDINE ACTION PATHWAY%SMPDB%SMP0000323		35	-0.40613085	-1.3286122	0.070680626	0.3901631	1.0	2411	tags=37%, list=16%, signal=44%	
LABETALOL ACTION PATHWAY%PATHWHIZ%PW000389	LABETALOL ACTION PATHWAY%PATHWHIZ%PW000389		35	-0.40613082	-1.3278852	0.07788945	0.39076012	1.0	2411	tags=37%, list=16%, signal=44%	
INTRACELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874	INTRACELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874		106	-0.3241068	-1.3263023	0.042168673	0.39316	1.0	1294	tags=19%, list=9%, signal=21%	
HIPPOCAMPUS DEVELOPMENT%GOBP%GO:0021766	HIPPOCAMPUS DEVELOPMENT%GOBP%GO:0021766		20	-0.46814975	-1.3261595	0.15437788	0.39239097	1.0	1804	tags=30%, list=12%, signal=34%	
NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937	NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937		28	-0.41744667	-1.325246	0.0975	0.39344808	1.0	2040	tags=25%, list=14%, signal=29%	
CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206		63	-0.3586611	-1.3251653	0.052910052	0.39257637	1.0	3125	tags=46%, list=21%, signal=58%	
FLECAINIDE ACTION PATHWAY%SMPDB%SMP0000331	FLECAINIDE ACTION PATHWAY%SMPDB%SMP0000331		35	-0.40613085	-1.3247437	0.09768637	0.39250588	1.0	2411	tags=37%, list=16%, signal=44%	
ARBUTAMINE ACTION PATHWAY%SMPDB%SMP0000664	ARBUTAMINE ACTION PATHWAY%SMPDB%SMP0000664		35	-0.40613085	-1.3244355	0.08838384	0.3921708	1.0	2411	tags=37%, list=16%, signal=44%	
NICOTINE ACTION PATHWAY%SMPDB%SMP0000431	NICOTINE ACTION PATHWAY%SMPDB%SMP0000431		19	-0.4748945	-1.3234255	0.12072893	0.39349362	1.0	2789	tags=47%, list=19%, signal=58%	
NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537	NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537		30	-0.41131127	-1.3227506	0.10361446	0.3939182	1.0	2040	tags=33%, list=14%, signal=39%	
OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391	OXYTOCIN RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04391		32	-0.40404162	-1.321408	0.0839895	0.3959534	1.0	834	tags=19%, list=6%, signal=20%	
L-AMINO ACID CATABOLIC PROCESS%GOBP%GO:0170035	L-AMINO ACID CATABOLIC PROCESS%GOBP%GO:0170035		44	-0.38058832	-1.3209184	0.06582279	0.39608446	1.0	2880	tags=34%, list=19%, signal=42%	
REGULATION OF PHOSPHOLIPID METABOLIC PROCESS%GOBP%GO:1903725	REGULATION OF PHOSPHOLIPID METABOLIC PROCESS%GOBP%GO:1903725		21	-0.45628256	-1.3208569	0.11519608	0.39519453	1.0	285	tags=19%, list=2%, signal=19%	
EPINEPHRINE ACTION PATHWAY%PATHWHIZ%PW000638	EPINEPHRINE ACTION PATHWAY%PATHWHIZ%PW000638		35	-0.40613085	-1.3195976	0.085427135	0.3970419	1.0	2411	tags=37%, list=16%, signal=44%	
INTRACILIARY TRANSPORT%GOBP%GO:0042073	INTRACILIARY TRANSPORT%GOBP%GO:0042073		36	-0.3893841	-1.3194602	0.084337346	0.39629766	1.0	2681	tags=31%, list=18%, signal=37%	
PROCAINAMIDE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000377	PROCAINAMIDE (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000377		35	-0.40613085	-1.3184704	0.105882354	0.39748138	1.0	2411	tags=37%, list=16%, signal=44%	
POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281	POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281		28	-0.41864476	-1.3184639	0.110552765	0.39644626	1.0	718	tags=18%, list=5%, signal=19%	
BISOPROLOL ACTION PATHWAY%SMPDB%SMP0000300	BISOPROLOL ACTION PATHWAY%SMPDB%SMP0000300		35	-0.40613085	-1.3177559	0.09390863	0.3970272	1.0	2411	tags=37%, list=16%, signal=44%	
KRABBE DISEASE%PATHWHIZ%PW000502	KRABBE DISEASE%PATHWHIZ%PW000502		18	-0.47955883	-1.3176571	0.14214464	0.39618534	1.0	3213	tags=44%, list=22%, signal=57%	
15Q25 COPY NUMBER VARIATION%WIKIPATHWAYS_20250210%WP5408%HOMO SAPIENS	15Q25 COPY NUMBER VARIATION%WIKIPATHWAYS_20250210%WP5408%HOMO SAPIENS		27	-0.43467417	-1.3173136	0.11414392	0.39594236	1.0	4007	tags=56%, list=27%, signal=76%	
REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072	REGULATION OF POSTSYNAPTIC MEMBRANE NEUROTRANSMITTER RECEPTOR LEVELS%GOBP%GO:0099072		20	-0.45374146	-1.3156321	0.10462287	0.3988635	1.0	133	tags=10%, list=1%, signal=10%	
O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.5	O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.5		52	-0.36704236	-1.3145381	0.044386424	0.4003305	1.0	632	tags=13%, list=4%, signal=14%	
REGULATION OF HEART CONTRACTION%GOBP%GO:0008016	REGULATION OF HEART CONTRACTION%GOBP%GO:0008016		106	-0.31760985	-1.3130162	0.041436464	0.4027985	1.0	2501	tags=32%, list=17%, signal=38%	
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044	REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE MEDIATED BY A CHEMICAL SIGNAL%GOBP%GO:0003044		19	-0.46057186	-1.3127519	0.1492891	0.40238687	1.0	3814	tags=58%, list=26%, signal=78%	
LOCOMOTORY BEHAVIOR%GOBP%GO:0007626	LOCOMOTORY BEHAVIOR%GOBP%GO:0007626		26	-0.42784536	-1.312019	0.104166664	0.40314898	1.0	2769	tags=27%, list=19%, signal=33%	
SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526	SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526		40	-0.37826005	-1.3107708	0.09375	0.40498102	1.0	2227	tags=28%, list=15%, signal=32%	
G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY, COUPLED TO CYCLIC NUCLEOTIDE SECOND MESSENGER%GOBP%GO:0007187	G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY, COUPLED TO CYCLIC NUCLEOTIDE SECOND MESSENGER%GOBP%GO:0007187		23	-0.43460423	-1.3093375	0.11922141	0.40732002	1.0	4810	tags=61%, list=33%, signal=90%	
HISTAMINE H2 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04386	HISTAMINE H2 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04386		19	-0.46268737	-1.3074993	0.15581395	0.41066155	1.0	834	tags=16%, list=6%, signal=17%	
REGULATION OF ADENYLATE CYCLASE ACTIVITY%GOBP%GO:0045761	REGULATION OF ADENYLATE CYCLASE ACTIVITY%GOBP%GO:0045761		21	-0.45668134	-1.3072233	0.10294118	0.4103041	1.0	1746	tags=29%, list=12%, signal=32%	
BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514	BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514		200	-0.29187548	-1.3068931	0.026578072	0.40999377	1.0	3020	tags=31%, list=20%, signal=38%	
POSITIVE REGULATION OF D-GLUCOSE IMPORT%GOBP%GO:0046326	POSITIVE REGULATION OF D-GLUCOSE IMPORT%GOBP%GO:0046326		19	-0.45589444	-1.3054602	0.12958436	0.41230702	1.0	1761	tags=26%, list=12%, signal=30%	
MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20250210%WP5236%HOMO SAPIENS	MARKERS OF KIDNEY CELL LINEAGE%WIKIPATHWAYS_20250210%WP5236%HOMO SAPIENS		25	-0.4296958	-1.3029652	0.12325581	0.41722432	1.0	3328	tags=44%, list=22%, signal=57%	
ALFENTANIL ACTION PATHWAY%PATHWHIZ%PW000419	ALFENTANIL ACTION PATHWAY%PATHWHIZ%PW000419		17	-0.45402545	-1.3023185	0.10952381	0.41780478	1.0	2789	tags=47%, list=19%, signal=58%	
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SUPERFAMILY SIGNALING PATHWAY%GOBP%GO:0141091	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SUPERFAMILY SIGNALING PATHWAY%GOBP%GO:0141091		95	-0.3211957	-1.3020374	0.0359116	0.41742596	1.0	3125	tags=35%, list=21%, signal=44%	
BARDET BIEDL SYNDROME%WIKIPATHWAYS_20250210%WP5234%HOMO SAPIENS	BARDET BIEDL SYNDROME%WIKIPATHWAYS_20250210%WP5234%HOMO SAPIENS		60	-0.35088372	-1.3011155	0.06987952	0.41852853	1.0	3636	tags=35%, list=25%, signal=46%	
NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.6	NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.6		48	-0.3697016	-1.2998033	0.1	0.42066467	1.0	2436	tags=29%, list=16%, signal=35%	
RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074	RESPONSE TO PURINE-CONTAINING COMPOUND%GOBP%GO:0014074		59	-0.34580156	-1.2993042	0.07180851	0.42085645	1.0	2933	tags=31%, list=20%, signal=38%	
KIDNEY DEVELOPMENT%GOBP%GO:0001822	KIDNEY DEVELOPMENT%GOBP%GO:0001822		114	-0.31371915	-1.297027	0.041420117	0.42523554	1.0	1911	tags=23%, list=13%, signal=26%	
HEART LOOPING%GOBP%GO:0001947	HEART LOOPING%GOBP%GO:0001947		28	-0.40644053	-1.2970048	0.107317075	0.42424625	1.0	2833	tags=39%, list=19%, signal=48%	
NALBUPHINE ACTION PATHWAY%SMPDB%SMP0000691	NALBUPHINE ACTION PATHWAY%SMPDB%SMP0000691		17	-0.45402545	-1.2953881	0.14186047	0.42712325	1.0	2789	tags=47%, list=19%, signal=58%	
NEGATIVE REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031345	NEGATIVE REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031345		96	-0.3228516	-1.2950991	0.056818184	0.42674732	1.0	2189	tags=25%, list=15%, signal=29%	
NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819	NEGATIVE REGULATION OF COAGULATION%GOBP%GO:0050819		27	-0.41327167	-1.2943876	0.125	0.42739293	1.0	2872	tags=37%, list=19%, signal=46%	
ESMOLOL ACTION PATHWAY%SMPDB%SMP0000301	ESMOLOL ACTION PATHWAY%SMPDB%SMP0000301		35	-0.40613085	-1.2937368	0.1056511	0.42799038	1.0	2411	tags=37%, list=16%, signal=44%	
BUPRENORPHINE ACTION PATHWAY%SMPDB%SMP0000684	BUPRENORPHINE ACTION PATHWAY%SMPDB%SMP0000684		17	-0.45402545	-1.2934043	0.13501143	0.42767417	1.0	2789	tags=47%, list=19%, signal=58%	
ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270	ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270		26	-0.41233814	-1.2932371	0.12064965	0.42703044	1.0	1911	tags=27%, list=13%, signal=31%	
DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371	DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371		29	-0.4035973	-1.2917784	0.117794484	0.42942962	1.0	2833	tags=38%, list=19%, signal=47%	
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546		16	-0.4689958	-1.2916571	0.14553991	0.4287141	1.0	2107	tags=25%, list=14%, signal=29%	
POSTSYNAPTIC MEMBRANE ORGANIZATION%GOBP%GO:0001941	POSTSYNAPTIC MEMBRANE ORGANIZATION%GOBP%GO:0001941		16	-0.47575486	-1.2911396	0.1359447	0.42906532	1.0	1827	tags=38%, list=12%, signal=43%	
MACROPHAGE ACTIVATION%GOBP%GO:0042116	MACROPHAGE ACTIVATION%GOBP%GO:0042116		33	-0.39281878	-1.2911233	0.12740384	0.42807832	1.0	2098	tags=27%, list=14%, signal=32%	
SENSORY PERCEPTION OF SWEET, BITTER, AND UMAMI (GLUTAMATE) TASTE%REACTOME%R-HSA-9717207.2	SENSORY PERCEPTION OF SWEET, BITTER, AND UMAMI (GLUTAMATE) TASTE%REACTOME%R-HSA-9717207.2		23	-0.4304011	-1.2900791	0.13122173	0.42959425	1.0	2814	tags=39%, list=19%, signal=48%	
POSITIVE REGULATION OF LYASE ACTIVITY%GOBP%GO:0051349	POSITIVE REGULATION OF LYASE ACTIVITY%GOBP%GO:0051349		16	-0.46494934	-1.289271	0.15876777	0.43047637	1.0	1746	tags=31%, list=12%, signal=35%	
AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642	AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642		43	-0.3703298	-1.2888144	0.096354164	0.4305329	1.0	3939	tags=53%, list=27%, signal=73%	
FENTANYL ACTION PATHWAY%PATHWHIZ%PW000421	FENTANYL ACTION PATHWAY%PATHWHIZ%PW000421		17	-0.45402545	-1.2869389	0.17073171	0.43416503	1.0	2789	tags=47%, list=19%, signal=58%	
CELLULAR RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0071218	CELLULAR RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0071218		15	-0.47903198	-1.2866471	0.14004377	0.4338256	1.0	753	tags=27%, list=5%, signal=28%	
POSITIVE REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048260	POSITIVE REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048260		40	-0.37312704	-1.285793	0.117048346	0.43488035	1.0	1899	tags=28%, list=13%, signal=31%	
BETA1 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04377	BETA1 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04377		18	-0.46441317	-1.2855023	0.14347826	0.43458164	1.0	834	tags=17%, list=6%, signal=18%	
ADHD AND AUTISM ASD PATHWAYS%WIKIPATHWAYS_20250210%WP5420%HOMO SAPIENS	ADHD AND AUTISM ASD PATHWAYS%WIKIPATHWAYS_20250210%WP5420%HOMO SAPIENS		180	-0.2895283	-1.2850494	0.015479876	0.43465546	1.0	2529	tags=24%, list=17%, signal=29%	
REGULATION OF POSTSYNAPTIC MEMBRANE POTENTIAL%GOBP%GO:0060078	REGULATION OF POSTSYNAPTIC MEMBRANE POTENTIAL%GOBP%GO:0060078		17	-0.4569725	-1.2844157	0.14444445	0.4352607	1.0	699	tags=18%, list=5%, signal=19%	
ANILERIDINE ACTION PATHWAY%SMPDB%SMP0000674	ANILERIDINE ACTION PATHWAY%SMPDB%SMP0000674		17	-0.45402545	-1.2836561	0.14563107	0.43614134	1.0	2789	tags=47%, list=19%, signal=58%	
CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:0071560	CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:0071560		83	-0.3273452	-1.2828413	0.07648725	0.43708786	1.0	3420	tags=37%, list=23%, signal=48%	
SPHINGOLIPID PATHWAY%WIKIPATHWAYS_20250210%WP1422%HOMO SAPIENS	SPHINGOLIPID PATHWAY%WIKIPATHWAYS_20250210%WP1422%HOMO SAPIENS		16	-0.4754384	-1.2826055	0.15850815	0.4366654	1.0	3213	tags=50%, list=22%, signal=64%	
GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359	GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359		25	-0.41596785	-1.2825718	0.14975846	0.43572858	1.0	834	tags=16%, list=6%, signal=17%	
VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412	VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412		28	-0.400906	-1.2819957	0.12790698	0.43609244	1.0	2963	tags=54%, list=20%, signal=67%	
PROCAINE ACTION PATHWAY%PATHWHIZ%PW000408	PROCAINE ACTION PATHWAY%PATHWHIZ%PW000408		17	-0.45402545	-1.2817199	0.15570176	0.43572432	1.0	2789	tags=47%, list=19%, signal=58%	
NALTREXONE ACTION PATHWAY%PATHWHIZ%PW000664	NALTREXONE ACTION PATHWAY%PATHWHIZ%PW000664		17	-0.45402545	-1.2806344	0.14519906	0.43725353	1.0	2789	tags=47%, list=19%, signal=58%	
CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588	CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588		114	-0.31256038	-1.2804898	0.05982906	0.43666738	1.0	1846	tags=18%, list=12%, signal=21%	
BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING	BMP RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BMP RECEPTOR SIGNALING		36	-0.38384372	-1.2793512	0.1308642	0.43837965	1.0	3379	tags=42%, list=23%, signal=54%	
NEGATIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010977	NEGATIVE REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010977		55	-0.3521745	-1.2781476	0.116161615	0.44031507	1.0	2381	tags=33%, list=16%, signal=39%	
ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 12%REACTOME%R-HSA-392170.5	ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 12%REACTOME%R-HSA-392170.5		15	-0.4771059	-1.2780979	0.1610577	0.43941957	1.0	1863	tags=27%, list=13%, signal=30%	
ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 1%REACTOME DATABASE ID RELEASE 91%418592	ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 1%REACTOME DATABASE ID RELEASE 91%418592		18	-0.44641024	-1.2776963	0.14788732	0.43937048	1.0	834	tags=22%, list=6%, signal=24%	
REGULATION OF MONOATOMIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904062	REGULATION OF MONOATOMIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904062		172	-0.29600564	-1.2773198	0.035190616	0.43931043	1.0	2033	tags=21%, list=14%, signal=24%	
CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268	CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268		191	-0.28607544	-1.2765068	0.029801324	0.44030857	1.0	1312	tags=15%, list=9%, signal=16%	
CA2+ PATHWAY%REACTOME%R-HSA-4086398.5	CA2+ PATHWAY%REACTOME%R-HSA-4086398.5		49	-0.36192173	-1.2754852	0.11488251	0.44183576	1.0	3187	tags=37%, list=22%, signal=47%	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		42	-0.36398646	-1.2744676	0.10294118	0.4434187	1.0	3239	tags=31%, list=22%, signal=40%	
NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195	NEGATIVE REGULATION OF BLOOD COAGULATION%GOBP%GO:0030195		26	-0.4137449	-1.2738739	0.15333334	0.44390947	1.0	2872	tags=38%, list=19%, signal=48%	
SYNAPSE ORGANIZATION%GOBP%GO:0050808	SYNAPSE ORGANIZATION%GOBP%GO:0050808		168	-0.29211795	-1.2711909	0.021671826	0.44946256	1.0	2438	tags=24%, list=16%, signal=28%	
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20250210%WP2857%HOMO SAPIENS	MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20250210%WP2857%HOMO SAPIENS		84	-0.3217623	-1.2703617	0.068306014	0.45047837	1.0	3379	tags=35%, list=23%, signal=44%	
RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0051788	RESPONSE TO MISFOLDED PROTEIN%GOBP%GO:0051788		17	-0.46424288	-1.2698833	0.16317016	0.45062256	1.0	753	tags=24%, list=5%, signal=25%	
CHEMICAL SYNAPTIC TRANSMISSION, POSTSYNAPTIC%GOBP%GO:0099565	CHEMICAL SYNAPTIC TRANSMISSION, POSTSYNAPTIC%GOBP%GO:0099565		17	-0.4569725	-1.2690399	0.1610577	0.45169523	1.0	699	tags=18%, list=5%, signal=19%	
PHASE II - CONJUGATION OF COMPOUNDS%REACTOME%R-HSA-156580.4	PHASE II - CONJUGATION OF COMPOUNDS%REACTOME%R-HSA-156580.4		67	-0.33786538	-1.2688351	0.10985915	0.45122093	1.0	2837	tags=34%, list=19%, signal=42%	
EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:0060079	EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:0060079		16	-0.46007684	-1.2682602	0.16527197	0.45166454	1.0	699	tags=19%, list=5%, signal=20%	
LEVORPHANOL ACTION PATHWAY%SMPDB%SMP0000673	LEVORPHANOL ACTION PATHWAY%SMPDB%SMP0000673		17	-0.45402545	-1.2681326	0.16473317	0.4509827	1.0	2789	tags=47%, list=19%, signal=58%	
METAPATHWAY BIOTRANSFORMATION PHASE I AND II%WIKIPATHWAYS_20250210%WP702%HOMO SAPIENS	METAPATHWAY BIOTRANSFORMATION PHASE I AND II%WIKIPATHWAYS_20250210%WP702%HOMO SAPIENS		71	-0.33044145	-1.2677463	0.07506702	0.45095092	1.0	2837	tags=41%, list=19%, signal=50%	
ESCITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000427	ESCITALOPRAM ACTION PATHWAY%PATHWHIZ%PW000427		17	-0.45402545	-1.2664837	0.1567696	0.45313925	1.0	2789	tags=47%, list=19%, signal=58%	
RNA DECAPPING%GOBP%GO:0110154	RNA DECAPPING%GOBP%GO:0110154		15	-0.47158495	-1.2662151	0.1822034	0.45284784	1.0	1635	tags=27%, list=11%, signal=30%	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20250210%WP2118%HOMO SAPIENS	ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20250210%WP2118%HOMO SAPIENS		41	-0.37059474	-1.2660646	0.12562814	0.4522088	1.0	804	tags=15%, list=5%, signal=15%	
PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY	PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY		19	-0.4439537	-1.2657222	0.15044248	0.45201644	1.0	3379	tags=47%, list=23%, signal=61%	
HYDROMORPHONE ACTION PATHWAY%PATHWHIZ%PW000416	HYDROMORPHONE ACTION PATHWAY%PATHWHIZ%PW000416		17	-0.45402545	-1.2649187	0.17705736	0.45297417	1.0	2789	tags=47%, list=19%, signal=58%	
ETHYLMORPHINE ACTION PATHWAY%SMPDB%SMP0000681	ETHYLMORPHINE ACTION PATHWAY%SMPDB%SMP0000681		17	-0.45402545	-1.2644306	0.15801887	0.45321727	1.0	2789	tags=47%, list=19%, signal=58%	
HYDROCODONE ACTION PATHWAY%SMPDB%SMP0000411	HYDROCODONE ACTION PATHWAY%SMPDB%SMP0000411		17	-0.45402545	-1.2642858	0.17942584	0.4525594	1.0	2789	tags=47%, list=19%, signal=58%	
DETECTION OF CHEMICAL STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050907	DETECTION OF CHEMICAL STIMULUS INVOLVED IN SENSORY PERCEPTION%GOBP%GO:0050907		22	-0.4280939	-1.2642056	0.16037735	0.45177838	1.0	4289	tags=50%, list=29%, signal=70%	
COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250210%WP558%HOMO SAPIENS	COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250210%WP558%HOMO SAPIENS		33	-0.38536698	-1.2640498	0.12293144	0.45118707	1.0	2520	tags=33%, list=17%, signal=40%	
DIPHENOXYLATE ACTION PATHWAY%SMPDB%SMP0000675	DIPHENOXYLATE ACTION PATHWAY%SMPDB%SMP0000675		17	-0.45402545	-1.2637633	0.1590909	0.45093435	1.0	2789	tags=47%, list=19%, signal=58%	
OXYMORPHONE ACTION PATHWAY%PATHWHIZ%PW000418	OXYMORPHONE ACTION PATHWAY%PATHWHIZ%PW000418		17	-0.45402545	-1.2634557	0.15333334	0.45069793	1.0	2789	tags=47%, list=19%, signal=58%	
VITAMIN TRANSPORT%GOBP%GO:0051180	VITAMIN TRANSPORT%GOBP%GO:0051180		34	-0.3853219	-1.2634352	0.13380282	0.4497674	1.0	1511	tags=24%, list=10%, signal=26%	
ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916	ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916		191	-0.28607544	-1.2631344	0.019672131	0.44950312	1.0	1312	tags=15%, list=9%, signal=16%	
NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045	NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045		40	-0.36470369	-1.2627296	0.13283208	0.44952124	1.0	2872	tags=33%, list=19%, signal=40%	
PRILOCAINE ACTION PATHWAY%PATHWHIZ%PW000407	PRILOCAINE ACTION PATHWAY%PATHWHIZ%PW000407		17	-0.45402545	-1.2622837	0.16028708	0.44962054	1.0	2789	tags=47%, list=19%, signal=58%	
DIMETHYLTHIAMBUTENE ACTION PATHWAY%SMPDB%SMP0000680	DIMETHYLTHIAMBUTENE ACTION PATHWAY%SMPDB%SMP0000680		17	-0.45402545	-1.2621043	0.17752808	0.44911626	1.0	2789	tags=47%, list=19%, signal=58%	
ESTABLISHMENT OF MELANOSOME LOCALIZATION%GOBP%GO:0032401	ESTABLISHMENT OF MELANOSOME LOCALIZATION%GOBP%GO:0032401		17	-0.45138192	-1.2615273	0.17579909	0.44957057	1.0	2490	tags=29%, list=17%, signal=35%	
PROPOXYPHENE ACTION PATHWAY%PATHWHIZ%PW000649	PROPOXYPHENE ACTION PATHWAY%PATHWHIZ%PW000649		17	-0.45402545	-1.2614291	0.13394919	0.4488354	1.0	2789	tags=47%, list=19%, signal=58%	
DIBUCAINE ACTION PATHWAY%SMPDB%SMP0000396	DIBUCAINE ACTION PATHWAY%SMPDB%SMP0000396		17	-0.45402545	-1.2612337	0.16136363	0.44830257	1.0	2789	tags=47%, list=19%, signal=58%	
